symbol,shortName,country,averageVolume,currentPrice,currency,sector,industry,profitMargins,operatingMargins,operatingCashflow,returnOnAssets,returnOnEquity,trailingEps,totalRevenue,revenuePerShare,revenueGrowth,grossProfits,netIncomeToCommon,totalCash,totalCashPerShare,totalDebt,bookValue,marketCap,enterpriseValue,trailingPE,earningsQuarterlyGrowth,forwardPE,pegRatio,priceToSalesTrailing12Months,priceToBook,enterpriseToRevenue,beta,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendYield,fiveYearAvgDividendYield
FUSB,"First US Bancshares, Inc.",United States,4320,11.43,USD,Financial Services,Banks—Regional,0.07491,0.09707,6982000,0.00328,0.03263,0.411,37510000,5.965,0.015,37365000,2810000,125951000,20.27,14691000,13.882,71021904,-43158496,27.810219,0.122,,,1.8934125,0.82336843,-1.151,1.779891,12.5,6.35,11.108571,10.5705,0.010752688,0.94
MYBF,MUNCY BANK FINANCIAL INC PA,United States,318,39.25,USD,Financial Services,Banks—Regional,0.33123,0.38923,,,,4.006,23292000,14.531,0.425,20260000,7715000,14735000,9.162,2154000,34.188,64742484,53361680,9.797803,1.214,,,2.7796018,1.1480637,2.291,0.324235,41,33.809525,39.460285,39.445976,0.03447134,3.55
WAYN,Wayne Savings Bancshares Inc.,United States,2090,26.22,USD,Financial Services,Banks—Regional,0.36088002,0.45398,,0.01274,0.14498,2.862,20536000,8.243,0.121,18946000,7411000,56635000,22.943,42953000,21.321,64957164,50498816,9.161426,0.091,,,3.1630874,1.2297735,2.459,0.414036,27,16.6,25.775429,24.9765,0.030892448,2.84
UWHR,UWHARRIE CAP CORP,United States,1276,8.94,USD,Financial Services,Banks—Regional,0.25063,0.3739,4014000,0.0164,0.22504,1.662,47069000,6.638,0.935,40329000,11797000,99168000,14.095,15080000,6.985,62899692,-17146232,5.379061,22.765,,,1.3363295,1.2798854,-0.364,-0.395652,9.5,4.75,8.700857,7.8429284,,
HFBL,"Home Federal Bancorp, Inc. of L",United States,1520,18.95,USD,Financial Services,Banks—Regional,0.25337,0.33848,-4019000,0.009980001,0.10032,1.502,20152000,6.224,0.218,17190000,5106000,100971000,31.367,3353000,16.198,63644904,-33398950,12.616512,0.451,,,3.1582425,1.1698976,-1.657,0.608695,20.75,11.125,18.390572,17.404108,0.01772973,1.76
SRYB,SURREY BANCORP,United States,212,14.82,USD,Financial Services,Banks—Regional,0.34307998,0.44166002,,0.01301,0.110869996,1.328,16413606,3.926,0.091,15018606,5631161,,,,12.523,61768720,62357996,11.159638,0.126,,,3.7632632,1.1834224,3.799,0.669213,15.5,11,14.892571,14.282,0.02834008,
BMBN,BENCHMARK BANCSHARES,United States,629,24,USD,Financial Services,Banks—Regional,0.27102,0.3339,12210486,0.01291,0.14043,2.28,37704220,8.424,0.098,37704219,10218781,175013728,38.544,5264081,16.919,72705360,-68721016,10.526316,0.09,,,1.9283082,1.4185236,-1.823,0.472252,25.5,13.61,23.396856,20.699785,0.027918784,2.94
CCNB,COASTAL CAROLINA BANCSHARES INC,United States,10626,9.55,USD,Financial Services,Banks—Regional,0.05495,0.087629996,-484413,0.00221,0.01591,0.094,4109568,1.708,0.423,3777078,225836,8408521,3.495,,5.972,58806228,13242779,101.59575,,,,14.309588,1.5991293,3.222,0.395609,9.6,5.31,9.439428,8.7069645,,
KFFB,Kentucky First Federal Bancorp,United States,3623,7.21,USD,Financial Services,Banks—Regional,-1.2192199,0.20125,1350000,-0.03659,-0.20673001,-1.477,9958000,1.211,0.094,9620000,-12141000,15014000,1.828,53193000,6.319,59314652,99438960,,0.971,,,5.9564824,1.1410034,9.986,0.498913,8.16,5.67,7.135143,7.1192856,0.05524862,5.14
FSEA,First Seacoast Bancorp,United States,1556,9.71,USD,Financial Services,Banks—Regional,0.07576,0.08229,1421000,0.00253,0.018609999,0.017,14242000,2.428,-0.047,14242000,1079000,8484000,1.456,52459000,9.368,58587908,99764520,571.17645,,,,4.1137414,1.0365072,7.005,,10,6.701,9.793657,9.7301855,,
CNAF,COMMERCIAL NATIONAL FIN CORP,United States,800,20.34,USD,Financial Services,Banks—Regional,0.26198,0.35209998,,0.01168,0.07739,1.735,18952000,6.624,-0.019,19039000,4965000,37524000,13.116,,23.414,58191724,23814832,11.723343,-0.412,,,3.0704794,0.86871105,1.257,0.461956,21.5,15.6,20.224285,19.877644,0.051130775,5.12
CTUY,CENTURY NEXT FINL CORP,United States,362,32.5,USD,Financial Services,Banks—Regional,0.23117,0.31397,,0.01064,0.10148,3.141,23779000,13.746,0.085,23309000,5497000,64493000,37.228,14454000,32.849,57675476,3665400,10.347023,0.282,,,2.4254794,0.98937565,0.154,0.338586,34.9,24.095238,32.192287,30.710407,0.00824074,
MNMB,MERCHANTS & MARINE BANCORP INC,United States,196,41.25,USD,Financial Services,Banks—Regional,0.18030001,0.23975,7230452,0.00687,0.07602,3.079,22632244,17.079,-0.086,22276995,4080709,260310912,193.426,5382761,61.274,54876524,-200423648,13.397207,-0.672,,,2.4247055,0.6732056,-8.856,0.116191,46,34,43.193714,39.699894,0,
FOTB,FIRST OTTAWA BANCSHARES INC,United States,232,88,USD,Financial Services,Banks—Regional,0.10276,0.18691,-6799000,0.0043,0.05775,3.54,28426000,34.467,0.024,28426000,2921000,66230000,80.2,,63.058,56846944,-3964227,24.858757,-0.176,,,1.9998221,1.3955406,-0.139,0.323177,88,50.1,83.93714,75.50879,0.017045455,
BVFL,BV FINANCIAL INC,United States,481,19.96,USD,Financial Services,Banks—Regional,0.47429,0.43623,,0.01591,0.13477999,1.362,20361000,2.878,1.344,16281000,9657000,,,39669000,10.795,59862432,171099856,14.654919,2.999,,,2.9400537,1.849004,8.403,1.086507,21,13.25,19.388857,18.412428,0.005128205,
CBWA,COMMENCEMENT BANCORP INC,United States,992,13.4,USD,Financial Services,Banks—Regional,0.16078,0.3481,,0.00626,0.05776,0.504,13074000,3.135,0.149,13074000,2102000,43875000,10.518,5059000,8.975,56027008,17704262,26.587301,,,,4.285376,1.4930362,1.354,0.753475,13.9,9.66,13.513714,13.389929,,
UNIF,U & I FINANCIAL CORPORATION,United States,712,9.9,USD,Financial Services,Banks—Regional,0.35382998,0.42804,2668000,0.01654,0.11344,1.12,17559000,3.175,0.217,17559000,6213000,24686000,4.425,5301000,10.591,55232096,35456472,8.839285,0.268,,,3.145515,0.9347559,2.019,0.895201,12,6.7,9.652778,9.8666315,,
NIDB,NORTHEAST INDIANA BANCORP INC,United States,212,44.5,USD,Financial Services,Banks—Regional,0.36755002,0.45506,,0.01691,0.14536999,5.357,17573468,14.596,0.323,16455682,6459231,20703888,17.21,41093100,38.222,53859684,74824288,8.306889,0.832,,,3.0648296,1.164251,4.258,0.535326,48,31.75,43.907143,43.5685,0.024719102,2.71
NWPP,NEW PEOPLES BANKSHARES INC,United States,1482,2.25,USD,Financial Services,Banks—Regional,0.13824001,0.18552,12261000,0.005809999,0.0773,0.185,32039000,1.339,0.144,30990000,4429000,131204000,5.485,26840000,2.481,53824724,-56998268,12.162162,33.457,,,1.6799752,0.9068924,-1.779,0.560391,2.5,1.6,2.1554286,2.0351858,,
FBVA,FARMERS BANKSHARES INC,United States,265,18.1,USD,Financial Services,Banks—Regional,0.25159,0.31751,,,0.111,2.03,25102404,8.073,0.182,24056405,6315629,29953000,9.658,17086000,19.927,55350708,42158384,8.916257,0.863,,,2.2049963,0.90831536,1.679,0.329347,20.94,12.21,18.418285,17.261858,0.027071822,2.45
IOFB,IOWA FIRST BANCSHARES CORP,United States,1400,34.05,USD,Financial Services,Banks—Regional,0.13244,0.20559,,,,1.812,15380000,13.683,-0.095,15773000,2037000,143239008,127.564,9510000,45.171,53323660,-95551048,18.79139,-0.379,,,3.467078,0.7538022,-6.213,0.1875,35.5,24.5,34.60486,32.56707,0.02143906,3.1
IBTN,INSCORP INC,United States,710,18.1,USD,Financial Services,Banks—Regional,0.24393,0.30291,,0.006970001,0.08126,1.362,16140000,5.583,-0.214,16740000,3937000,37283000,12.897,64000000,17.45,52490724,75281200,13.289281,-0.434,,,3.2522135,1.0372492,4.664,0.698877,18.25,13.05,17.534286,16.80893,,
SVBT,SVB&T CORP,United States,154,95,USD,Financial Services,Banks—Regional,0.22593,0.26742,5849000,0.010199999,0.09957,8.629,21427000,38.322,0.112,21427000,4825000,37172000,66.481,42305000,91.65,52254368,58375920,11.009387,0.245,,,2.438716,1.0365521,2.724,0.374905,95.25,63,94.074,86.92357,0.010947368,
CBMB,"CBM Bancorp, Inc.",United States,2010,15.35,USD,Financial Services,Banks—Regional,0.104090005,0.1732,-1276595,0.0038,0.01681,0.252,8555173,2.46,0.023,8510382,890511,58340864,16.547,5000000,14.146,54121184,3777323,60.9127,-0.3,,,6.3261356,1.0851125,0.442,0.331395,16.5,12.25,14.914572,14.718715,,
PPBN,PINNACLE BANKSHARES CORP,United States,2062,23.88,USD,Financial Services,Banks—Regional,0.1401,0.2056,,,,2.044,26503000,14.63,0.468,23995000,3713000,211064000,97.788,10000000,27.025,51542112,-147277200,11.682975,1.453,,,1.9447652,0.8836263,-5.557,0.671195,27,19.25,23.634,25.192142,0.023430962,1.77
HBSI,HIGHLANDS BANKSHARES INC (WV),United States,101,37.96,USD,Financial Services,Banks—Regional,0.17528999,0.26931,6223000,0.00747,0.06019,2.499,19060000,14.257,-0.028,19060000,3341000,56086000,41.953,6781000,42.146,50747584,827737,15.190075,-0.177,,,2.6625175,0.9006786,0.043,0.345484,38.5,33.45,37.609715,36.338142,0.044783987,3.81
GNRV,GRAND RIV COMM INC,United States,1348,7.3,USD,Financial Services,Banks—Regional,0.26131,0.35349998,,0.01066,0.10228,0.597,16130000,2.395,0.955,14009000,4215000,61042000,9.042,17318000,6.407,49282008,5220474,12.227806,,,,3.0553012,1.1393788,0.324,0.588043,7.75,4.78,7.4674287,7.2465,,
CBAF,CITBA FINANCIAL CORP,United States,882,27.9,USD,Financial Services,Banks—Regional,0.06087,0.094440006,3617041,0.00253,0.02633,0.527,16062195,8.664,-0.001,16062195,977747,21805000,11.761,21944000,23.501,51725204,51623304,52.941174,-0.057,,,3.2203074,1.1871835,3.214,0.421653,30.5,22.45,27.919714,28.862143,0.012885663,1.53
MBKL,MBT BANCSHARES INC,United States,65,24.55,USD,Financial Services,Banks—Regional,0.18791,0.23319,3478410,0.008090001,0.085030004,1.922,18960624,9.278,-0.054,18960625,3562992,35883620,17.56,379028,19.999,50686172,14153502,12.773152,0.031,,,2.6732333,1.2275614,0.746,0.000544,26,20.85,24.527143,23.6525,0.0407332,4.65
CARV,"Carver Bancorp, Inc.",United States,3559251,15.27,USD,Financial Services,Banks—Regional,-0.22534999,-0.20905,-6943000,-0.00753,-0.09833,-1.34,20985000,5.93,0.01,19716000,-4729000,79551000,25.973,58329000,9.429,50899036,30453464,,,,,2.425496,1.6194719,1.451,1.091847,42.5,5.4,16.729713,12.500571,,
CULL,"Cullman Bancorp, Inc.",United States,20693,12.23,USD,Financial Services,Banks—Regional,0.27634,0.35564998,,,,1.489,12785000,5.442,0.059,12602000,3499000,60361000,24.69,53723000,23.269,31363344,74772376,8.213566,-0.016,,,2.453136,0.52559197,5.848,0.234782,44,11.13,11.981143,25.102928,0.027515722,
RYFL,ROYAL FINANCIAL INC,United States,7365,19.05,USD,Financial Services,Banks—Regional,0.30457002,0.42641,,0.010679999,0.11364,1.899,16963128,6.6,0.096,16963128,5166405,13324392,5.189,12000000,18.221,48912208,47844632,10.031595,0.263,,,2.8834426,1.0454968,2.821,0.75655,19.75,11.4,18.910286,18.511642,,
MVLY,MISSION VALLEY BANCORP (SUN VAL,United States,2382,15.1,USD,Financial Services,Banks—Regional,0.12933,0.18901,,0.00577,0.0598,0.711,17846000,5.494,0.127,17284000,2308000,53671000,16.323,15836000,12.2,49012640,9347800,21.237694,0.007,,,2.7464216,1.237705,0.524,0.695108,15.69,7.66,15.082571,13.776643,0,
ORPB,OREGON PACIFIC BANCORP,United States,9073,6.95,USD,Financial Services,Banks—Regional,0.2472,0.33876,,0.0111,0.139,0.808,22954136,3.276,0.412,21031136,5674194,171371008,24.402,4124000,6.249,48706432,-118789960,8.601484,2.058,,,2.1219022,1.1121778,-5.175,0.458106,7.35,3.9,6.9309144,6.865843,,
HCBC,HIGH COUNTRY BANCORP INC,United States,148,46.25,USD,Financial Services,Banks—Regional,0.24122,0.3223,,0.014529999,0.13994999,4.706,20512000,21.161,0.27,17513000,4948000,58726000,56.801,,35.745,47817876,-10143180,9.82788,0.167,,,2.3312147,1.2938873,-0.494,0.371167,47,32.25,45.478287,43.34207,0.021621622,4.83
WDFN,WOODLANDS FINANCIAL SERVICES CO,United States,450,30.9,USD,Financial Services,Banks—Regional,0.25358,0.31831,3826000,0.010369999,0.10107,3.145,18787000,12.402,0.039,18787000,4764000,50652000,34.072,4915000,32.603,45228948,2058186,9.825119,0.134,,,2.4074597,0.9477655,0.11,0.728075,34.9,24.65,30.789143,31.865786,0.03365696,3.19
SMAL,SUMMIT BANCSHARES INC(CALIFORNI,United States,54,36.55,USD,Financial Services,Banks—Regional,0.27317,0.47048,3535516,0.01423,0.12133,2.24,10672182,8.208,0.015,10672182,2915310,41287644,31.755,3000000,19.601,9900298,11119119,16.316963,0.052,,,0.9276733,1.8647008,1.042,0.384615,38,23.85,37.66857,36.599213,,0.97
FCOB,1ST COLONIAL BANCORP,United States,4715,9.74,USD,Financial Services,Banks—Regional,0.25788,0.37042,,0.01079,0.13089,1.278,26791000,5.454,0.385,21909000,6909000,27186000,5.568,10678000,10.864,47809372,30269770,7.621283,0.421,,,1.7845311,0.896539,1.13,1.244287,10.01,5.35,9.720285,9.6775,,
FSRL,FIRST RELIANCE BANCSHARES INC,United States,2254,10.06,USD,Financial Services,Banks—Regional,0.24608,0.32866,,0.01594,0.18167,1.417,46595536,5.906,0.384,43840535,11466150,121380000,14.619,37752000,8.216,25658434,-597000,7.099506,0.991,8.672415,,0.55066293,1.2244402,-0.013,0.795918,10.5,5.55,10.070857,9.937143,,
MSVB,"Mid-Southern Bancorp, Inc.",United States,3093,15.3,USD,Financial Services,Banks—Regional,0.16038999,0.16594,1703000,0.00522,0.02431,0.385,7382000,2.399,0.103,7198000,1184000,23785000,7.939,10000000,15.982,48542616,32949356,39.74026,-0.018,,,6.575808,0.957327,4.463,0.318478,16.59,12.38,15.377485,15.465936,0.005921053,
HVBC,"HV Bancorp, Inc.",United States,856,21.11,USD,Financial Services,Banks—Regional,0.23431,0.33845,-14010000,0.01455,0.1879,3.43,29538000,14.651,0.75,26442000,6921000,141675008,65.122,71386000,18.318,45925860,-22970832,6.154519,7.738,,,1.554806,1.1524184,-0.778,0.35514,22.4,12.166,21.634857,20.637907,,
ESBK,Elmira Savings Bank NY (The),United States,2064,13.69,USD,Financial Services,Banks—Regional,0.20368999,0.26196,,0.00731,0.07948,1.238,23752000,6.76,0.069,22349000,4838000,107871000,30.407,26000000,14.599,48082152,-24902390,11.058158,0.542,,,2.024341,0.93773544,-1.048,0.694868,16,10.4,13.792,13.983286,0.04538578,5.26
ANDC,ANDOVER BANCORP INC OHIO,United States,2160,18.65,USD,Financial Services,Banks—Regional,0.26843,0.29497,8468875,0.008930001,0.09317,1.847,15863698,6.88,,15863698,4258282,,,,21.36,44899128,43184080,10.097455,,,,2.8303065,0.8731273,2.722,0.224156,20.24,17.75,18.164,18.562,0.03941019,3.15
HFBK,HARFORD BANK ABERDEEN MD,United States,637,31,USD,Financial Services,Banks—Regional,0.26633,0.38493,3339305,,,2.23,18262874,12.736,0.45,15269236,4863944,9711102,6.738,608958,31.523,44513520,35576948,13.901345,1.353,,,2.4373777,0.9834089,1.948,0.370087,34,20.5,29.608286,26.70507,0.016451612,2.42
FISB,1ST CAP BANCORP,United States,1275,13.5,USD,Financial Services,Banks—Regional,0.18817,0.26209998,9408000,0.0061,0.0633,0.81,23941000,4.324,-0.07,23941000,4505000,6198000,1.113,,13.345,57628800,72339296,16.666666,-0.106,,,2.4071176,1.0116148,3.022,0.804891,14.35,8.56,13.628,13.708143,,
OTTW,"Ottawa Bancorp, Inc.",United States,1815,14.75,USD,Financial Services,Banks—Regional,0.22068001,0.29166,,0.00921,0.061100002,0.84,13417363,4.756,0.047,12498768,2960999,14991971,5.207,17536698,17.007,46035340,45014048,17.559525,-0.002,,,3.4310274,0.86728996,3.355,0.680676,15.28,9.79,14.749714,14.8375,0.021694915,
FCPB,FIRST CAPITAL BANCSHARES INC,United States,467,8.5,USD,Financial Services,Banks—Regional,0.057389997,0.18667,1171167,0.00226,0.021259999,0.26,2565890,4.552,1.023,2565890,147263,3633255,6.449,3000000,12.409,43210516,3648417,32.69231,,,,16.840363,0.6849867,1.422,-0.053804,8.5,5.25,7.7622857,7.5536427,,
LUMB,LUMBEE GUARANTY BANK PEMBROKE N,United States,390,12.75,USD,Financial Services,Banks—Regional,0.17820999,0.21309,2454292,0.00648,0.05884,,13846274,4.071,,13846274,2467516,,,,,43139368,38030596,,,,,3.115594,,2.747,,15,9.3,12.455714,11.6515,,
BORT,BANK OF BOTETOURT BUCHANAN VA,United States,296,30.1,USD,Financial Services,Banks—Regional,0.26878,0.36029,,,,2.68,22260000,12.862,0.318,19803000,5983000,128940000,74.264,4000000,31.11,33074482,-71290496,11.231343,0.35,,,1.4858258,0.96753454,-3.203,,35,21.5,30.414,30.513071,0.023255814,2.38
PSBP,PSB HOLDING CORP,United States,2720,27.65,USD,Financial Services,Banks—Regional,0.24795,0.33036998,,0.00976,0.10782,3.301,20347368,13.315,0.117,19814349,5045186,44956384,29.273,47331568,31.675,42350400,42059200,8.376249,0.291,,,2.0813699,0.8729282,2.067,0.516304,27.87,20.62,27.465143,25.950428,0.006617647,0.75
FBSI,FIRST BANCSHARES INC,United States,403,15.5,USD,Financial Services,Banks—Regional,0.29412,0.37811002,,0.01092,0.10424,1.638,14760984,5.571,0.132,14304984,4341459,39827000,15.258,1898000,16.352,24017560,1877709,9.462759,0.474,,,1.6270975,0.9478963,0.127,0.34076,15.9,11.25,15.251429,15.020643,0.015723271,
TECTP,"Tectonic Financial, Inc. - 9.00",United States,5417,10.37,USD,Financial Services,Banks—Regional,0.25211,0.32194,-25247000,0.026819998,0.22041,0.231,50858000,7.742,0.304,47534000,11270000,44457000,6.768,114952000,7.452,42015712,136856368,44.891773,0.79,,,0.8261377,1.3915727,2.691,,10.39,7.174,10.1028,9.872171,,
STBI,STURGIS BANCORP INC,United States,820,18.75,USD,Financial Services,Banks—Regional,0.2474,0.31294,,0.01075,0.13246,2.84,24276000,11.479,0.158,24276000,6006000,69083000,32.536,76100000,22.188,39811688,47678024,6.602113,0.287,,,1.6399608,0.8450514,1.964,0.625543,20,16.01,18.974857,19.14943,0.03333333,2.91
BCTF,"Bancorp 34, Inc.",United States,1646,12.94,USD,Financial Services,Banks—Regional,0.12136,0.17276,3033312,0.0043,0.03941,0.59,14792865,4.952,0.074,14792865,1771739,11986201,4.058,20032758,15.584,40600156,43493368,21.932203,-0.088,,,2.744577,0.8303388,2.94,0.780978,13,9.57,12.586572,12.292214,0.015503877,
MDVT,MIDDLEBURY NATIONAL CORP,United States,312,44.6,USD,Financial Services,Banks—Regional,0.23452999,0.27095,,0.00912,0.10082,4.64,17066140,19.784,0.082,17066139,4002590,9662572,11.197,11767366,48.414,39471000,39297852,9.612069,0.232,,,2.3128252,0.9212211,2.303,0.390532,46.2,34,44.09457,42.825573,0.019282512,2.58
RWCB,REDWOOD CAP BANCORP,United States,864,19.7,USD,Financial Services,Banks—Regional,0.28754,0.40240002,,,,2.28,18409520,9.473,0.347,17162520,5293422,78812352,40.659,9297871,18.394,9822125,-29487228,8.640351,1.679,,,0.5335351,1.0710015,-1.602,0.949401,23.67,11.81,20.010857,21.038214,0.014242116,1.65
EQFN,EQUITABLE FINANCIAL CORP,United States,1565,13,USD,Financial Services,Banks—Regional,0.19438,0.26512,,0.009430001,0.09876,1.306,19290324,6.721,0.292,16256302,3749621,39844392,13.883,12616000,13.771,37310648,9651711,9.954059,1.539,,,1.9341639,0.94401276,0.5,0.665949,13,10,12.886572,12.674214,,
MCHT,MAUCH CHUNK TRUST FINANCIAL COR,United States,54,12.1,USD,Financial Services,Banks—Regional,0.22207001,0.26821,,0.00727,0.08420999,1.093,16450000,4.921,0.197,15696000,3653000,4698000,1.404,77251000,12.871,37231700,115558328,11.070448,0.777,,,2.2633252,0.9400979,7.025,0.692391,13.75,11.1,12.31,12.961928,0.024793388,2.89
PNBK,Patriot National Bancorp Inc.,United States,11362,9.27,USD,Financial Services,Banks—Regional,-0.07698,-0.03758,9760000,-0.00201,-0.02945,-0.481,24590000,6.244,0.106,23962000,-1893000,85065000,21.554,121581000,16.21,36584800,70653880,,,9.178218,,1.4877918,0.57186925,2.873,0.874456,12.37,5.61,9.265429,9.320357,0.001052632,
CIBH,CIB MARINE BANCSHARES INC,United States,570,29.5,USD,Financial Services,Banks—Regional,0.19063999,0.25788,-10214000,0.01125,0.08304,3.79,42930000,34.01,-0.045,42930000,8217000,20438000,16.114,77196000,52.35,37415440,125068080,7.7836413,-0.656,,,0.8715453,0.5635148,2.913,0.377173,29.9,14.65,28.658,24.664215,,
OSBK,OCONEE FINL CORP,United States,287,41.16,USD,Financial Services,Banks—Regional,0.1355,0.16588,,0.00565,0.06966,2.108,18919316,21.11,0.275,17846688,2563671,63471004,70.865,9776484,42.508,36915580,-11598405,19.525616,4.519,,,1.9512111,0.9682883,-0.613,0.350318,47,33.3,42.68257,40.427395,0.01579203,
FGFH,FORESIGHT FINANCIAL GROUP INC,United States,1671,32,USD,Financial Services,Banks—Regional,0.22745001,0.29073998,18024000,0.00792,0.069860004,2.75,45240000,12.14,0.217,45240000,10290000,140028992,37.648,68061000,41.357,36907200,46123428,11.636364,0.804,,,0.815809,0.77375054,1.02,0.634239,32.9,21.65,31.899143,31.831858,0.01125,0.94
QNTO,QUAINT OAK BANCORP INC,United States,503,17.99,USD,Financial Services,Banks—Regional,0.20567,0.29041,,0.00963,0.14972,1.903,22468000,11.33,0.834,16660000,4621000,26918000,13.624,61186000,15.204,35830684,71945480,9.453494,1.064,,,1.5947429,1.1832412,3.202,0.41958,18.5,10.81,17.970285,17.7645,0.02005571,2.06
MNBP,MARS BANCORP INC,United States,309,20.65,USD,Financial Services,Banks—Regional,0.1514,0.18926,,,,1.241,14708707,9.189,0.047,14233707,2226942,,,,25.155,33040000,32470686,16.639805,0.052,,,2.2462885,0.82091033,2.208,0.311457,30,15,20.993713,21.021978,0.5811138,3.17
HRRB,HORIZON BANCORP INC AZ,United States,1462,9.05,USD,Financial Services,Banks—Regional,0.23005,0.29391,,,,1.087,19513000,4.724,0.199,18668000,4489000,,,15615000,8.173,37332880,52794000,8.325667,1.16,,,1.9132311,1.1073046,2.706,0.977006,9.49,4.63,8.466,8.6639185,,
