symbol,shortName,country,averageVolume,currentPrice,currency,sector,industry,profitMargins,operatingMargins,operatingCashflow,returnOnAssets,returnOnEquity,trailingEps,totalRevenue,revenuePerShare,revenueGrowth,grossProfits,netIncomeToCommon,totalCash,totalCashPerShare,totalDebt,bookValue,marketCap,enterpriseValue,trailingPE,earningsQuarterlyGrowth,forwardPE,pegRatio,priceToSalesTrailing12Months,priceToBook,enterpriseToRevenue,beta,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendYield,fiveYearAvgDividendYield
APLO,APOLLO BANCORP INC,United States,28,45.0,USD,Financial Services,Banks—Regional,0.24764,0.30161,,0.0113,0.08788,3.637,7636102.0,14.686,0.106,7453566.0,1890989.0,3594584.0,6.916,,42.797,23307524.0,17845640.0,12.372834,0.494,,,3.0522804,1.0514755,2.337,0.25136,45.0,38.0,42.32143,42.294357,0.046666663,
BCAL,SOUTHERN CALIF BANCORP,United States,4004,14.8,USD,Financial Services,Banks—Regional,0.0726,0.1387,,,,0.48,56056988.0,4.911,0.797,43689555.0,4069708.0,397426080.0,29.419,20345918.0,12.729,24194596.0,-184575744.0,30.833334,-0.067,,,0.43160713,1.1626993,-3.293,742.3082,15.25,8.35,14.348,14.045,,
WCFB,Webster Financial Corporation D,United States,1693,7.9,USD,Financial Services,Banks—Regional,0.03418,-0.094799995,,0.00085,0.00385,0.09,3136272.0,1.457,0.109,3512812.0,107211.0,11316915.0,4.694,15000000.0,11.519,21860090.0,22608972.0,87.77778,0.131,,,6.9700875,0.68582344,7.209,0.431414,9.5,6.5,7.9870887,8.388141,0.00625,2.35
HRGG,HERITAGE NOLA BANCORP INC,United States,867,14.5,USD,Financial Services,Banks—Regional,0.12669,0.17029,-1557000.0,0.00569,0.03412,0.55,6125000.0,4.427,0.419,6125000.0,776000.0,13325000.0,10.584,14105000.0,17.711,22115544.0,18746158.0,26.363636,0.396,,,3.610701,0.8187002,3.061,0.439087,14.6,10.75,14.136572,13.833786,,
SSBP,SSB BANCORP INC,United States,6,9.5,USD,Financial Services,Banks—Regional,0.18421,0.27836,965218.0,0.00564,0.05627,0.556,6560424.0,3.019,0.575,5034739.0,1208527.0,40119268.0,17.602,41547744.0,9.75,21652304.0,23422668.0,17.08633,4.316,,,3.3004427,0.974359,3.57,0.429546,10.85,6.75,9.627143,9.8696785,41914.74,
BSCA,BANK OF SANTA CLARITA,United States,1712,15.0,USD,Financial Services,Banks—Regional,0.32179,0.44702998,,0.00956,0.08328,0.884,10053000.0,,0.152,10053000.0,3235000.0,47870000.0,,43000000.0,10.145,22175550.0,,16.968327,0.337,,,2.205864,1.4785608,,0.965034,15.0,7.86,14.211143,13.234072,,
FNFI,FIRST NILES FINANCIAL INCORP,United States,335,12.25,USD,Financial Services,Banks—Regional,0.13454,0.12803,,0.00296,0.02385,0.248,2148000.0,1.847,0.09,2111000.0,289000.0,,,23593000.0,11.605,22597452.0,36793000.0,49.39516,0.274,,,10.520229,1.0555795,17.129,0.695414,12.75,9.5,11.257143,10.921429,,1.95
FLEW,FLEETWOOD BANK CORP PA,United States,14,70.51,USD,Financial Services,Banks—Regional,0.14832,0.20556,1884000.0,0.00519,0.05718,3.828,7915000.0,25.805,,7915000.0,1174000.0,,,,68.672,20596888.0,21559278.0,18.41954,,,,2.60226,1.026765,2.724,0.402067,85.0,64.9,71.57743,72.244644,0.025939582,
OPHC,"OptimumBank Holdings, Inc.",United States,113315,4.51,USD,Financial Services,Banks—Regional,-0.1834,-0.14634,-1458000.0,-0.0043200003,-0.062459998,-0.27,4264000.0,1.453,1.137,4264000.0,-782000.0,54629000.0,17.053,25991000.0,5.567,15571678.0,-17393872.0,,,,,3.6518946,0.8101312,-4.079,1.145063,7.27,2.34,5.036286,4.4775,,
HLFN,HOME LOAN FINANCIAL CORP,United States,231,33.0,USD,Financial Services,Banks—Regional,0.35627,0.43738,,0.01545,0.12247,2.59,10784711.0,7.691,0.211,10784711.0,3842328.0,35871496.0,25.628,4758206.0,22.411,20600480.0,17232522.0,12.741313,0.249,,,1.910156,1.4724913,1.598,0.593867,37.46,29.05,34.205143,32.370144,,4.1
FCCT,FIRST COMMUNITY CORPORATION (TN,United States,525,8.75,USD,Financial Services,Banks—Regional,0.16378,0.16724001,931079.0,0.0065499996,0.0641,0.604,6913220.0,4.239,0.018,6913220.0,1068496.0,7086000.0,4.345,22771000.0,9.88,21684338.0,28690726.0,14.486755,0.015,,,3.136648,0.8856275,4.15,0.001088,8.75,5.01,8.172286,7.6972857,0.028571429,
GTPS,GREAT AMERICAN BANCORP INC,United States,32,33.62,USD,Financial Services,Banks—Regional,0.13855,0.22306,,0.0062,0.06717,3.003,9029000.0,21.677,0.021,8982000.0,1251000.0,124207000.0,301.767,4000000.0,45.537,19547474.0,-106498696.0,11.195471,0.071,,,2.1649656,0.73830074,-11.795,0.997826,35.25,28.3,33.430286,33.342,0.020226058,
SNNF,SENECA FINANCIAL CORP,United States,193,9.62,USD,Financial Services,Banks—Regional,0.1197,0.15042,,0.0037599998,0.03896,0.449,6934000.0,3.749,0.005,6809000.0,830000.0,2595000.0,1.379,45202000.0,11.828,18402674.0,60667000.0,21.42539,-0.101,,,2.6539767,0.8133243,8.749,0.568543,10.99,7.25,9.764714,10.191143,,
TRUX,TRUXTON CORP,United States,562,61.0,USD,Financial Services,Banks—Regional,0.39721,0.47972,,0.01702,0.17153999,4.089,31950000.0,11.364,0.231,29374000.0,12431000.0,110463000.0,38.366,27583000.0,25.928,19969448.0,104266504.0,14.918072,0.358,,,0.6250219,2.352669,3.263,0.668122,65.0,43.5,61.648857,56.630714,0.018842975,2.33
CAIB,CALIFORNIA INTERNATIONAL BANK N,United States,889,0.08845,USD,Financial Services,Banks—Regional,-1.8796401,-1.8796401,,-0.043070003,-0.112270005,,673000.0,,,673000.0,-1265000.0,13890000.0,,,,21393578.0,,,,,,31.788378,,,-50.123722,0.14,0.04,0.08971429,0.09371429,,
FBPI,FIRST BANCORP OF INDIANA INC,United States,640,21.11,USD,Financial Services,Banks—Regional,0.18725,0.22729999,,0.0076200003,0.08696,1.182,18477412.0,10.633,0.407,15307413.0,3459975.0,,,65155000.0,22.726,17751104.0,101839872.0,17.85956,4.22,,,0.9606921,0.9288921,5.512,0.408296,22.5,15.5,21.202572,20.96243,0.022027474,3.19
GVFF,GREENVILLE FED FIN,United States,181,8.65,USD,Financial Services,Banks—Regional,0.07561,0.090100005,,0.00259,0.025559999,0.252,7525000.0,3.551,-0.026,7260000.0,569000.0,15535000.0,7.474,,4.944,18132130.0,2444639.0,34.325394,-0.222,,,2.4095855,1.7495955,0.325,0.42358,9.49,6.0,8.356286,8.699895,0.0,3.15
RBAZ,RBAZ BANCORP INC,United States,137,9.7,USD,Financial Services,Banks—Regional,0.2825,0.37165,,0.00875,0.087110005,0.774,6124000.0,3.387,0.404,5001000.0,1730000.0,,,,9.712,17738874.0,17437550.0,12.5323,2.082,,,2.8966155,0.9987644,2.847,1.04203,9.89,6.55,9.091429,9.074678,0.0,
SNNY,SUNNYSIDE BANCORP INC,United States,1957,21.5,USD,Financial Services,Banks—Regional,-0.26517,-0.1197,-391170.0,-0.00595,-0.049450003,-0.736,2096181.0,2.776,0.075,2058071.0,-555847.0,2967349.0,3.925,1258616.0,13.821,17060250.0,11799879.0,,,,,8.138729,1.5556037,5.629,0.736956,21.7,10.5,19.099714,16.924,,
ALBY,COMMUNITY CAP BANCSHARES INC,United States,404,13.4,USD,Financial Services,Banks—Regional,0.0,-62.85249,,-0.02644,-0.24495001,-9.335,130640.0,0.206,,7658640.0,-5919906.0,4938000.0,7.991,18140000.0,34.21,16866982.0,21081232.0,,,,,129.1104,0.39169833,161.369,0.633152,15.14,10.88,13.406944,13.055105,,
ESBS,ES BANCSHARES INC,United States,3043,5.15,USD,Financial Services,Banks—Regional,0.16481,0.23132,,0.00483,0.06695,0.36,14028000.0,2.345,0.661,12362000.0,2312000.0,45340000.0,6.82,77538000.0,5.368,17061280.0,64508836.0,14.305555,,,,1.2162304,0.959389,4.599,0.31576,5.15,3.95,5.050857,4.8362856,,
ERKH,EUREKA HOMESTEAD BANCORP INC,United States,196,14.0,USD,Financial Services,Banks—Regional,0.03958,0.06533,-1293000.0,0.00097000005,0.00446,0.148,2602000.0,2.24,0.4,2368000.0,103000.0,17536000.0,16.156,19456000.0,17.113,16637600.0,15986810.0,94.5946,,,,6.3941584,0.81809145,6.144,0.948569,14.0,9.4,13.232,13.253843,,
CCBC,CHINO COMMERCIAL BANCORP (CA),United States,1190,13.34,USD,Financial Services,Banks—Regional,0.27462,0.38487,,0.00934,0.11294,1.063,11174131.0,4.19,0.164,10287433.0,3068642.0,100937664.0,37.708,28093000.0,10.377,16433813.0,-37912440.0,12.549389,0.338,,,1.4707017,1.2855353,-3.393,0.777837,15.55,7.875,13.238,12.455512,,
MFBP,M & F BANCORP INC,United States,1159,7.6001,USD,Financial Services,Banks—Regional,-0.70585996,-0.86718005,4518000.0,-0.014199999,-0.13452,-0.897,5579000.0,2.746,-0.291,5579000.0,-1823000.0,19059000.0,9.382,862000.0,10.989,15438387.0,-2758635.0,,,,,2.767232,0.6916098,-0.494,0.723799,8.05,3.01,7.697143,7.4391427,,
CIBN,COMMUNITY INVESTORS BANCORP INC,United States,203,18.65,USD,Financial Services,Banks—Regional,0.13485,0.17547001,-3164000.0,0.00813,0.10221,1.92,11324000.0,14.241,0.263,11324000.0,1527000.0,15119000.0,19.013,35272000.0,19.75,15611486.0,34983332.0,9.713542,0.182,,,1.3786194,0.94430375,3.089,0.363537,20.24,15.45,18.641428,18.625713,0.020911528,2.07
TVLF,TENNESSEE VY FINL HLDGS INC,United States,754,8.0,USD,Financial Services,Banks—Regional,0.013259999,0.07828,1135000.0,0.00048000002,0.00488,0.049,6336000.0,3.714,,6336000.0,84000.0,17016000.0,9.974,28319000.0,8.318,15064480.0,24012462.0,163.2653,,,,2.377601,0.9617697,3.79,0.565288,8.0,4.36,7.508,6.814,,
HWIS,HOME BANCORP WISCONSIN INC,United States,221,16.75,USD,Financial Services,Banks—Regional,0.48668998,0.17717,,0.01387,0.14118,1.9,5108000.0,3.903,0.028,5024000.0,2486000.0,32545000.0,23.732,26278000.0,13.775,15061432.0,15660551.0,8.815789,0.767,,,2.9485967,1.215971,3.066,0.673913,16.75,10.0,16.199429,15.874214,,
ELMA,ELMER BANCORP INC (NJ),United States,165,18.6,USD,Financial Services,Banks—Regional,0.120220006,0.18344,,,,1.219,11962631.0,10.411,0.059,11488631.0,1438192.0,,,,,13996500.0,23343518.0,15.2584095,0.077,,,1.1700186,,1.951,0.654653,20.5,13.9,19.446857,18.987072,0.017741935,2.93
FMFG,FARMERS & MERCHANTS BANCSHARES ,United States,345,25.5,USD,Financial Services,Banks—Regional,0.1858,0.38643003,7976965.0,0.00669,0.07472,1.292,20819486.0,6.955,0.525,18751622.0,3868271.0,42263892.0,14.035,36037340.0,17.638,16744065.0,61014772.0,19.736841,1.407,,,0.8042497,1.4457421,2.931,0.4875,29.99,12.75,23.175142,21.841143,0.020392155,2.84
HCBN,HCB FINANCIAL CORPORATION,United States,476,27.75,USD,Financial Services,Banks—Regional,0.1967,0.2142,,,,2.657,14411232.0,13.506,0.117,14043232.0,2834718.0,73319440.0,68.78,24000000.0,33.545,14694929.0,-20111040.0,10.44411,0.239,,,1.0196859,0.827247,-1.396,0.658324,29.0,20.25,28.135714,27.303215,0.025225224,2.66
CCYY,CCCB BANCORP INC,United States,232,8.3,USD,Financial Services,Banks—Regional,0.1557,0.21808,1214634.0,0.00601,0.05396,0.46,4957128.0,2.976,-0.06,4957128.0,771818.0,,,,8.776,13825061.0,12908919.0,18.043478,-0.246,,,2.7889256,0.9457612,2.604,0.157608,9.0,5.75,8.39,7.883714,0.012048192,1.69
PCLB,PINNACLE BANCSHARES INC,United States,81,34.02,USD,Financial Services,Banks—Regional,0.29179,0.36069,3826722.0,0.01268,0.101610005,2.787,9912624.0,9.552,0.169,9477045.0,2892366.0,15639699.0,16.065,3633714.0,32.974,13461612.0,21093282.0,12.206675,0.344,,,1.3580271,1.031722,2.128,0.415938,34.25,27.33,33.950287,32.692642,0.019988243,2.2
RVCB,RIVER VALLEY COMMUNITY BANCORP,United States,162,28.0,USD,Financial Services,Banks—Regional,0.30136,0.56223,,0.01039,0.115480006,1.888,17557188.0,7.365,0.421,16427187.0,5291097.0,,,,19.095,14425600.0,59662032.0,14.830508,1.017,,,0.821635,1.4663525,3.398,0.253626,28.0,17.71,25.074286,24.461071,,
FFWC,FFW CORP,United States,181,46.5,USD,Financial Services,Banks—Regional,0.30632,0.37609002,,0.014359999,0.13329001,5.696,21204564.0,18.599,0.247,18068438.0,6495388.0,47734180.0,41.774,,45.663,11908929.0,7114940.0,8.163624,0.42,,,0.561621,1.01833,0.336,0.491304,48.0,37.0,46.220856,45.280212,0.021304348,2.04
CRZY,CRAZY WOMAN CREEK BANCORP INC,United States,42,23.05,USD,Financial Services,Banks—Regional,0.16510999,0.21016,585000.0,0.0069,0.06641,1.73,5572000.0,10.513,0.121,5572000.0,920000.0,8854000.0,16.705,5846000.0,25.452,11927084.0,9341326.0,13.323699,1.024,,,2.1405392,0.90562624,1.676,0.518558,25.0,15.25,23.67,23.430357,0.014316704,1.82
HVLM,HURON VALLEY BANCORP INC,United States,40,18.2,USD,Financial Services,Banks—Regional,0.23999001,0.30378,,0.00871,0.10223,1.75,6317000.0,7.292,,6317000.0,1516000.0,,,,17.94,11486457.0,15454031.0,10.400001,,,,1.8183405,1.0144928,2.446,0.094021,18.25,16.25,18.2,17.852715,0.004395604,
PPSF,PEOPLES-SYDNEY FIN CORP,United States,137,9.5,USD,Financial Services,Banks—Regional,0.16860001,0.21075001,826195.0,0.00612,0.04684,0.607,4278861.0,3.598,-0.055,4278861.0,721423.0,9351942.0,7.883,36908792.0,13.117,10609220.0,38958212.0,15.650742,-0.241,,,2.4794495,0.724251,9.105,0.028509,10.0,8.31,9.592857,9.524215,0.03368421,3.04
SUGR,SUGAR CREEK FINL CORP MD,United States,428,13.6,USD,Financial Services,Banks—Regional,0.04402,0.09696999,424047.0,0.00119,0.0091,0.14,2609277.0,3.19,0.003,2572369.0,114850.0,9745913.0,12.054,5000000.0,15.263,10678611.0,6250149.0,97.14286,13.244,,,4.0925555,0.8910438,2.395,0.477676,13.95,6.6,12.656,11.709642,0.008823529,
QCCO,QC HLDGS INC,United States,13237,0.35,USD,Financial Services,Banks—Regional,-0.026519999,0.0047400002,42041000.0,0.00396,-0.08771,-0.274,120945000.0,6.978,-0.24,21960000.0,-3207000.0,11776000.0,0.665,31032000.0,1.915,7661185.0,24038240.0,,0.467,,,0.063344374,0.18276763,0.199,0.90914,0.45,0.23,0.282,0.33935714,,
CRSB,CORNERSTONE COMMUNITY BANCORP,United States,629,27.25,USD,Financial Services,Banks—Regional,0.40355998,0.56723,,0.01454,0.23326,4.39,17737000.0,12.086,0.422,13475000.0,7158000.0,36255000.0,24.916,16709000.0,21.655,10146156.0,21487566.0,6.2072897,0.414,,,0.5720334,1.2583698,1.211,1.057557,31.65,13.75,27.608856,26.365715,,
PGNN,PARAGON BK MEMPHIS TENN,United States,1904,10.7,USD,Financial Services,Banks—Regional,-0.05381,-0.05381,-3289509.0,-0.00161,-0.01541,-0.14,8684966.0,2.611,0.248,8186161.0,-467319.0,5577431.0,1.673,37615148.0,9.369,9165780.0,67700960.0,,,,,1.0553616,1.1420642,7.795,0.870108,11.0,7.87,10.553143,10.431143,,
LPBC,LINCOLN PARK BANCORP,United States,1010,7.56,USD,Financial Services,Banks—Regional,-0.29058,-0.42727003,,-0.00522,-0.09957,-0.97,5816000.0,3.338,0.478,5816000.0,-1690000.0,2800000.0,1.611,76584000.0,10.014,8265650.0,88208824.0,,,,,1.4211916,0.7549431,15.167,0.618063,8.99,5.8,7.924857,8.154715,,
PBCO,PEOPLES BANK OF COMMERCE OREGON,United States,1219,15.2,USD,Financial Services,Banks—Regional,0.28345,0.26245,,0.01339,0.13312,2.164,27912732.0,7.656,0.606,24730733.0,7911985.0,168267008.0,35.842,,15.362,8010764.0,-89912072.0,7.0240293,1.603,,,0.28699318,0.98945445,-3.221,0.448913,16.190475,10.019048,15.5868025,15.029422,,
CCSB,COMMUNITY SAVINGS BANCORP INC,United States,818,21.3,USD,Financial Services,Banks—Regional,-0.083979994,-0.09941,-3793000.0,-0.0036700002,-0.023340002,-0.483,2203000.0,5.752,0.053,2176000.0,-185000.0,6072000.0,16.008,2500000.0,20.134,8706140.0,4185073.0,,,,,3.9519475,1.0579119,1.9,0.370656,21.35,10.3,21.223715,18.143,,
BLHK,BLUEHARBOR BANK (NC),United States,1582,13.1101,USD,Financial Services,Banks—Regional,0.34902,0.45501,,,,,11595558.0,3.936,0.336,10081886.0,4047076.0,,,,12.25,7767799.0,38581372.0,,0.303,,,0.6698944,1.0702122,3.327,0.803657,14.0,8.5,13.086286,13.056357,,
CBOBA,BAY COMMUNITY BANCORP,United States,317,7.51,USD,Financial Services,Banks—Regional,0.23155001,0.33591,,,,,18853768.0,2.17,0.701,18302769.0,4365616.0,249324992.0,28.35,32497000.0,,7708564.0,-148231328.0,,1.047,,,0.40886065,,-7.862,0.733405,8.0,4.91,7.8628573,7.4822145,,
FHLB,FRIENDLY HILLS BANCORP,United States,393,10.2,USD,Financial Services,Banks—Regional,0.1842,0.25449,,0.00583,0.05406,0.551,5961000.0,2.993,0.054,5886000.0,1098000.0,59452000.0,29.631,20500000.0,10.34,7289868.0,-18536952.0,18.511797,0.463,,,1.222927,0.9864603,-3.11,0.976086,11.2,7.3,10.091429,9.906143,,
HCBP,HARVEST COMMUNITY BANK,United States,2063,0.0034,USD,Financial Services,Banks—Regional,0.0,4.19099,-1048137.0,-0.06024,-0.97733,-9.19,-2161171.0,-1.883,,818193.0,-10544089.0,5143333.0,4.481,3000000.0,4.778,3137652.0,-2097423.0,,,,,-1.4518296,0.0007115948,0.971,2.886289,0.1,0.0003,0.013274286,0.018193357,,
TDCB,THIRD CENTURY BANCORP,United States,200,16.7499,USD,Financial Services,Banks—Regional,0.19028,0.21765,,0.00816,0.086840004,1.46,9281000.0,7.829,0.008,9119000.0,1766000.0,3784000.0,3.203,5000000.0,16.885,8019015.0,21004248.0,11.472534,0.069,,,0.8640249,0.99199885,2.263,0.491812,16.75,10.17,16.265142,15.398286,0.01970161,2.02
ABBB,AUBURN BANCORP INC,United States,81,12.85,USD,Financial Services,Banks—Regional,0.10493,0.14657,,0.0044,0.05129,0.8,3858341.0,7.621,0.057,3373517.0,404871.0,9683112.0,18.999,9781566.0,15.7,6467199.0,6367382.0,16.0625,-0.126,,,1.6761606,0.8184714,1.65,0.313609,16.25,9.0,12.267143,12.834429,,
USMT,US METRO BANCORP,United States,5075,3.9001,USD,Financial Services,Banks—Regional,0.31313,0.44515,,0.01343,0.12655,0.331,32951000.0,2.03,1.716,23296000.0,10318000.0,11482000.0,0.707,4359000.0,5.394,7170607.0,59420000.0,11.78278,2.923,,,0.21761425,0.7230441,1.803,0.614846,4.2,2.1,4.044857,3.5605714,,
ORBN,OREGON BANCORP INC,United States,837,45.0,USD,Financial Services,Banks—Regional,0.28205,0.38164002,,0.08524,0.55162996,14.439,110378240.0,47.861,-0.12,100733240.0,31132716.0,66338000.0,27.508,,26.306,4543785.0,39167532.0,3.1165593,-0.277,,,0.041165587,1.7106364,0.355,0.845484,57.0,30.06,42.765713,46.12793,0.020707306,1.83
AMFC,AMB FINANCIAL CORP,United States,942,20.5,USD,Financial Services,Banks—Regional,0.24393,0.33314,4216248.0,0.01138,0.13192001,2.88,11446655.0,11.845,0.673,11446655.0,2792214.0,48006580.0,49.608,13093000.0,23.409,4695504.0,-17494764.0,7.1180553,1.885,,,0.4102075,0.8757315,-1.528,0.276337,21.25,10.51,20.471714,19.044714,,
GSBX,GOLDEN STATE BANCORP,United States,23,16.75,USD,Financial Services,Banks—Regional,-0.015579999,-0.015700001,,-0.00042,-0.0057200002,-0.098,11596084.0,6.286,0.295,10765610.0,-180645.0,147475024.0,79.941,36478140.0,17.142,2891937.0,-75945904.0,,2.572,,,0.2493891,0.9771322,-6.549,0.215995,19.2,13.5,17.601429,17.300358,,
CTBK,CITY BANK LYNNWOOD,United States,38246,0.004,USD,Financial Services,Banks—Regional,0.0,1.2080001,,,-1.10693,-7.58,-98902000.0,-6.273,,-98902000.0,-119500000.0,274705984.0,17.426,65044000.0,4.742,1042236.0,-209471248.0,,,,,-0.010538068,0.000843526,2.118,3.320652,0.04,0.00035,0.0056041665,0.011863889,,
ABTO,AB&T FINANCIAL CORPORATION,United States,721,0.9998,USD,Financial Services,Banks—Regional,-0.82575995,-0.45793998,1732479.0,-0.014090001,-0.15359001,-1.23,3711534.0,1.391,-0.33,4501009.0,-3264167.0,14180169.0,5.314,19000000.0,5.664,2667666.0,10928112.0,,11.408,,,0.71875024,0.17651837,2.944,0.364082,1.0,0.3,0.71485716,0.52271426,,
OXBC,OXFORD BANK CORP,United States,750,30.3,USD,Financial Services,Banks—Regional,0.3062,0.38869,,0.011619999,0.13783,3.026,22864000.0,9.883,0.137,22864000.0,7001000.0,50213000.0,21.704,51021000.0,23.772,2572833.0,71372248.0,10.013219,0.457,,,0.11252768,1.2746087,3.122,0.591947,32.0,18.85,30.253714,30.098572,,
ACBCQ,ALBINA COMMUNITY BANCORP,United States,2239,0.01,USD,Financial Services,Banks—Regional,-0.12076,-0.05856,,-0.00567,,-0.68,6045000.0,5.632,-0.095,6361000.0,-730000.0,14457000.0,13.47,9101000.0,-2.032,597333.0,-5334534.0,,,,,0.09881439,,-0.882,4.9376,0.22,0.01,0.012285714,0.041285716,,
FSWA,FIRST SOUND BANK(WA),United States,123,5.4,USD,Financial Services,Banks—Regional,0.06294,0.17853001,,0.00196,0.022349998,-0.07,4862000.0,1.498,-0.005,4724000.0,306000.0,25423000.0,8.059,,4.237,1478088.0,-7284130.0,,2.452,,,0.30400822,1.2744867,-1.498,0.2889,5.95,4.0,5.4911427,5.2864285,,
HRBK,HARBOR BANKSHARES CORP,United States,23,2.0,USD,Financial Services,Banks—Regional,0.14113,0.24975,2521463.0,0.0074699996,0.10974,2.593,13329175.0,19.663,0.199,12588175.0,1881174.0,11556000.0,17.105,7217000.0,26.42,569452.0,-2650052.0,0.7713074,-0.132,,,0.042722225,0.07570022,-0.199,1.126203,3.95,0.95,1.92,2.373,0.25,7.2
NXTYQ,NEXITY FINANCIAL CORPORATION,United States,4299,0.003,USD,Financial Services,Banks—Regional,-2.99648,-5.1900096,,-0.01296,-0.20867,-1.68,4345613.0,0.559,,4345613.0,-13021544.0,101860000.0,13.115,322192000.0,7.503,254172.0,220374720.0,,,,,0.05848933,0.0003998401,50.712,7.145108,0.048,0.0003,0.004,0.0058592306,,
ACFL,AMC FINANCIAL HOLDINGS INC,United States,359,0.043,USD,Financial Services,Banks—Regional,0.34295,0.70888,4158161.0,0.0631,0.07542,-50.621,10526660.0,1.353,0.088,-2109641.0,-392724384.0,17222668.0,2.213,,8.585,334669.0,-16888016.0,,0.033,,,0.031792514,0.005008736,-1.604,-1.065088,0.53,0.04,0.11114286,0.20407143,,
AFBA,ALLIED FIRST BANCORP INC,United States,1659,7.99,USD,Financial Services,Banks—Regional,0.14175001,0.23115,2763805.0,0.00625,0.08408,1.592,6043865.0,11.228,-0.127,5456360.0,856742.0,25189000.0,49.265,4000000.0,2.204,152808.0,-16038374.0,5.018844,-0.429,,,0.02528316,3.6252267,-2.654,1.535869,9.75,2.85,7.98,7.152786,,
TYBT,TRINITY BANK N.A.,United States,10,75.0,USD,Financial Services,Banks—Regional,0.43219003,0.49428,,0.0036300002,0.03182,1.148,2883000.0,2.657,0.095,2883000.0,1246000.0,,,,37.89,83250.0,75681152.0,65.33101,0.021,,,0.02887617,1.9794141,26.251,0.067934,75.0,61.31,74.01428,69.671425,0.008266667,
OHBK,OLD HARBOR BANK,United States,17776,0.0006,USD,Financial Services,Banks—Regional,0.0,3.84777,,,,-4.155,-2194000.0,-0.908,,105000.0,-10042000.0,,,,2.272,162767.0,2900.0,,,,,-0.07418733,0.00026408452,-0.001,-145.73804,0.05125,0.0003,0.0025333334,0.013655208,,
TMEB,TERME BANCORP INC (MD),United States,43659,0.0033,USD,Financial Services,Banks—Regional,0.0,2.8467999,-5928000.0,-0.07767,,-4.127,-4145000.0,-1.46,-0.334,-4145000.0,-11715000.0,9650000.0,3.399,45143000.0,-7.674,10517.0,44328368.0,,,,,-0.0025372738,,-10.694,0.42358,0.05,0.003,0.0065685716,0.007133077,,
WSFGQ,WSB FINANCIAL GROUP INC,United States,5183,0.0022,USD,Financial Services,Banks—Regional,0.0,2.29293,-10304488.0,-0.07642,-0.80586,-5.86,-12739704.0,-2.285,,-12739704.0,-32652148.0,45629376.0,8.185,8248000.0,4.362,1362.0,-37369112.0,,,,,-0.000106909865,0.0005043558,2.933,-274.08896,0.06,0.0002,0.00468,0.011895775,,
TMCV,TEMECULA VALLEY BANCORP INC,United States,4270,0.0008,USD,Financial Services,Banks—Regional,0.0,1.65509,-24299000.0,-0.06736,-1.63573,-9.634,-64451000.0,-6.42,,-28961000.0,-96712000.0,61962000.0,6.171,138424000.0,1.041,803.0,76537304.0,,,,,-1.2459078e-05,0.0007684918,-1.188,5764.6255,0.09,0.0001,0.0052314284,0.010845315,100.0,
